rater_id,canonical_name,groups,expertise_level,t_mean,t_sd,ell_mean,ell_sd,n_labels,pos_rate
0,Aaron F. Struck,"[""Bonobo"", ""profiler_iiic"", ""sparcnet50K""]",expert,0.35773288531441944,0.0036160646259197613,2.008917848243719,0.01796980070860296,16324,0.029159519725557463
5,Alice Lam,"[""Super8"", ""sparcnet50K""]",expert,0.5194791405136013,0.015874294137008336,2.665810916689281,0.10797846900556102,418,0.050239234449760764
6,Aline Herlopian,"[""Super8"", ""sparcnet50K""]",expert,0.31612153555584055,0.004251746703099018,1.8678635210773522,0.01690757736112246,16831,0.026142237537876537
8,Ammar Kheder,"[""sparcnet50K""]",expert,0.4796225289896059,0.02498093474144363,2.469430010109485,0.14363719256633162,205,0.03902439024390244
10,Andres Rodriguez,"[""sparcnet50K""]",expert,0.29219410195570955,0.01156623736936583,1.7186219168387353,0.03793790500493873,3271,0.021705900336288598
16,Arcot Jayagopal Lakshman Narain,"[""sparcnet50K""]",expert,0.5124086877237997,0.0018221362009768593,2.8939141865816236,0.03189768908219908,6259,0.11263780156574532
20,Brian Appavu,"[""sparcnet50K""]",expert,0.4586895450339779,0.0031371177226964097,2.1248329565751827,0.023695283346321185,9800,0.07275510204081632
22,Carlos Muniz,"[""sparcnet50K""]",expert,0.37353338678971854,0.02272190909669257,2.1895184422159812,0.08362274603643047,767,0.007822685788787484
26,Christa Swisher,"[""sparcnet50K""]",expert,0.44561237898261813,0.0057711191171536036,2.527103258247577,0.04918383333612693,3804,0.02260778128286015
29,Christopher McGraw,"[""sparcnet50K""]",expert,0.4645706697279499,0.04182887638988405,2.1145381576714195,0.16030682560821258,117,0.042735042735042736
38,Deepti Zutshi,"[""sparcnet50K""]",expert,0.5577369797083312,0.0061421048864380955,3.0,0.11853826676411078,518,0.08301158301158301
39,Deirdre O''Rourke,"[""sparcnet50K""]",expert,0.5632626186361445,0.011428860635065041,3.0,0.18007654814479737,314,0.05732484076433121
40,Diego Carvalho,"[""sparcnet50K""]",expert,0.4878643873097465,0.015605664281617034,2.6938602003482868,0.1124571603213739,567,0.02821869488536155
42,Eddy Amorim,"[""sparcnet50K""]",expert,0.4626079272378831,0.016662151500823143,2.459927211044582,0.09870769545966775,515,0.03300970873786408
43,Eliezer Sternberg,"[""sparcnet50K""]",expert,0.4328757776502334,0.025428714279136053,2.3245089882176555,0.11473068263116237,339,0.038348082595870206
46,Emily Gilmore,"[""sparcnet50K""]",expert,0.38704815517328456,0.008854117213830327,1.9290742490791848,0.045585497290100314,2266,0.04677846425419241
47,Emily Johnson,"[""sparcnet50K""]",expert,0.5574831993427823,0.0021119925313577283,2.4018760142752344,0.029327715204557497,9864,0.14568126520681265
49,Eric S. Rosenthal,"[""sparcnet50K""]",expert,0.487470056511779,0.005343487709381552,2.267515124143534,0.04024753290401707,2699,0.09966654316413487
57,Fonda Chan,"[""sparcnet50K""]",expert,0.5347945642986818,0.01026419319700562,2.994828702356056,0.12239802834497439,655,0.06259541984732825
60,Gamal Osman,"[""Bonobo"", ""sparcnet50K""]",expert,0.16854236692717528,0.00842780770699319,1.3879277497249025,0.01846374192977862,8844,0.025214834916327453
63,Gireesh Elakkat,"[""sparcnet50K""]",expert,0.5333685694063092,0.01870613874418523,2.154856900641756,0.16167671537279502,198,0.11616161616161616
66,Hiba A. Haider,"[""Bonobo"", ""sparcnet50K""]",expert,0.4533981736084495,0.004045655920422815,2.3640219302808934,0.03447997932410587,5818,0.04726710209694053
67,Holmes Manisha,"[""sparcnet50K""]",expert,0.3276668605803759,0.013870003299622118,1.782679327436631,0.051816960762615064,1372,0.03134110787172012
69,Illya Tolokh,"[""sparcnet50K""]",expert,0.5500321985510314,0.011763099372433371,2.818395741359481,0.09901315501755134,571,0.03502626970227671
70,Ioannis Karakis,"[""Super8"", ""sparcnet50K""]",expert,0.491642798847823,0.0020968932028741236,2.2108242980598334,0.018092156106378196,16531,0.09473111124553868
72,Jay Pathmanathan,"[""sparcnet50K""]",expert,0.5462127454288531,0.0075127088213645,2.2236015668831293,0.07612371585243823,1001,0.16583416583416583
73,Jenn Kim,"[""New28"", ""sparcnet50K""]",experienced,0.33402603259888664,0.007208289063877972,1.9238394754295958,0.031277284693118655,5452,0.02457813646368305
74,Jennifer William,"[""sparcnet50K""]",expert,0.5123812714437435,0.009647439866602065,2.6963945010920645,0.06718420464150478,1237,0.0274858528698464
76,Ji Yeoun Yoo,"[""Bonobo"", ""sparcnet50K""]",expert,0.29000613182488527,0.016202161098365055,1.590255651597073,0.046315523349792956,1474,0.029172320217096336
77,Jimmy Yang,"[""sparcnet50K""]",experienced,0.5378652634957923,0.017591187125327652,3.0,0.1712950355120185,377,0.013262599469496022
78,Jin Jing,"[""New28"", ""sparcnet50K""]",experienced,0.538847715663909,0.0017301733497576046,3.0,0.0343378035151724,15350,0.061498371335504884
79,Jonathan J. Halford,"[""Super8"", ""sparcnet50K""]",expert,0.49551196994586705,0.0026980944943700747,1.9445354694223302,0.016748509882159823,13143,0.11565091683786045
80,Jong Woo Lee,"[""sparcnet50K""]",expert,0.4728751746755473,0.0055137282950583335,2.3390329616247896,0.04994254556448887,3006,0.0552228875582169
84,Karan Poddar,"[""sparcnet50K""]",experienced,0.41321136228192346,0.024882164602626274,2.371969097457805,0.10969823222523473,541,0.018484288354898338
90,Lidia Moura,"[""sparcnet50K""]",expert,0.5238486841197175,0.016750715198305274,2.807503987527438,0.1673216703812631,237,0.1308016877637131
97,M. Brandon Westover,"[""Super8"", ""profiler_iiic"", ""sparcnet50K""]",expert,0.5161338874165692,0.0011093642888795946,3.0,0.021785951848862197,30816,0.06730269989615784
98,Mackenzie C. Cervenka,"[""sparcnet50K""]",expert,0.5754919262276093,0.002831731090219952,2.5641696633963957,0.04922013055312924,3394,0.20182675309369474
100,Marcus Ng,"[""Super8"", ""sparcnet50K""]",expert,0.5437087644179802,0.001696059136534466,2.5914478065566953,0.024409193377250737,12965,0.1280370227535673
101,Marjan Dolatshahi,"[""sparcnet50K""]",expert,0.17814790644190395,0.035130689173180844,1.6828703029299728,0.07136363244396662,902,0.009977827050997782
108,Michael Ho,"[""sparcnet50K""]",expert,0.4560614820909582,0.025294808495707647,2.4143869128317523,0.13819435553811485,226,0.02654867256637168
109,Mo Shafi,"[""New28"", ""sparcnet50K""]",expert,0.5183511321958669,0.012966556191723043,2.358850977448703,0.12689993034064403,340,0.10588235294117647
110,Mohammad Tabaeizadeh F.,"[""sparcnet50K""]",expert,0.18340958515556155,0.014260124477878427,1.4178295248787363,0.032069113823235615,2663,0.03191888847164852
112,Monica Dhakar,"[""sparcnet50K""]",expert,0.3139568616505834,0.007375877980380459,1.9076824817186941,0.029812749974539234,6484,0.01974090067859346
114,Neishay Ayub,"[""sparcnet50K""]",expert,0.5415745993029386,0.012178573258754133,2.9441521249166485,0.12258329367321774,483,0.035196687370600416
115,Nicolas Gaspard,"[""sparcnet50K""]",expert,0.4364043356810062,0.005659539629697471,2.205860669760761,0.04284090888295034,3535,0.05431400282885431
120,Olga Taraschenko,"[""Bonobo"", ""sparcnet50K""]",expert,0.5446185638438181,0.002036651781801807,2.5976628723200115,0.03399880296942006,6256,0.17679028132992328
125,Peter Kaplan,"[""New28"", ""sparcnet50K""]",expert,0.3667107007491373,0.004886309699229184,1.8898092427127444,0.023760300521398207,6781,0.05131986432679546
126,Peter Wrigley,"[""sparcnet50K""]",novice,0.541117598448914,0.0112376437862064,3.0,0.1135912383891035,724,0.019337016574585635
175,Rani Sarkis,"[""New28"", ""sparcnet50K""]",expert,0.5123731497083984,0.0023523802239333886,2.4224953621132244,0.02914874321582086,8938,0.10337883195345715
176,Rodrigo Zepeda,"[""sparcnet50K""]",expert,0.33946152672771507,0.03035435516218374,2.207455033882153,0.12295702556393288,588,0.013605442176870748
180,Sahar Zafar,"[""New28"", ""profiler_iiic"", ""sparcnet50K""]",expert,0.4164164094642732,0.003755721599452168,2.1774077642971483,0.02588765678491416,7590,0.059156785243741766
182,Sameen Jafari,"[""sparcnet50K""]",expert,0.553171901162785,0.011349869037371505,3.0,0.13654473576823953,472,0.04449152542372881
184,Sandipan Pati,"[""sparcnet50K""]",expert,0.527974699750758,0.016570633223104807,2.668734846179738,0.13066304636507095,287,0.09059233449477352
185,Sarah Schmitt,"[""Bonobo"", ""sparcnet50K""]",expert,0.4882279170427319,0.003255003079005706,2.666554130353495,0.036902409468544124,5950,0.038487394957983194
192,Sue Herman,"[""sparcnet50K""]",expert,0.5117719704603264,0.006022740089278828,2.5431857754680953,0.07312057515282122,1333,0.09827456864216054
