rater_id,canonical_name,groups,expertise_level,t_mean,t_sd,ell_mean,ell_sd,n_labels,pos_rate
0,Aaron F. Struck,"[""Bonobo"", ""profiler_iiic"", ""sparcnet50K""]",expert,0.05064240428522036,0.0012515596845492664,2.684563237605047,0.020627632683685518,16324,0.2872457730948297
6,Aline Herlopian,"[""Super8"", ""sparcnet50K""]",expert,0.050344294995107355,0.0017915631157627157,2.283561865666856,0.02087765650433867,16831,0.22577386964529736
10,Andres Rodriguez,"[""sparcnet50K""]",expert,-0.10626503040606905,0.006662199457055614,1.9777419636478688,0.040721022991076376,3271,0.09140935493732803
16,Arcot Jayagopal Lakshman Narain,"[""sparcnet50K""]",expert,-0.027248021170538553,0.0021313971807115284,2.711396517454278,0.03026344235457631,6259,0.1687170474516696
20,Brian Appavu,"[""sparcnet50K""]",expert,-0.04285866980025204,0.002758904933811717,2.18281584338308,0.023875707439656755,9800,0.14653061224489797
26,Christa Swisher,"[""sparcnet50K""]",expert,0.02098608680558454,0.003646729002712341,2.5383498951279257,0.04157644221488751,3804,0.17665615141955837
38,Deepti Zutshi,"[""sparcnet50K""]",expert,0.01738574751361931,0.007522727651763769,2.6937635107766122,0.09865666752657806,518,0.35135135135135137
46,Emily Gilmore,"[""sparcnet50K""]",expert,-0.023757545002380812,0.005253775879423318,2.227892312826769,0.0485260900886796,2266,0.15842894969108562
47,Emily Johnson,"[""sparcnet50K""]",expert,0.059747651702727674,0.002001144702201717,2.467872722395393,0.025780614926080695,9864,0.2402676399026764
49,Eric S. Rosenthal,"[""sparcnet50K""]",expert,0.09704211246767584,0.006848035980694296,1.8089765966919935,0.039749149707682875,2699,0.28454983327158206
60,Gamal Osman,"[""Bonobo"", ""sparcnet50K""]",expert,-0.06660140914066953,0.00357381311216978,1.9199568759580123,0.023577256576063684,8844,0.1215513342379014
66,Hiba A. Haider,"[""Bonobo"", ""sparcnet50K""]",expert,0.04461966531857863,0.0031723966820080226,2.262212720412826,0.03218747012220219,5818,0.21639738741835682
67,Holmes Manisha,"[""sparcnet50K""]",expert,-0.06654528604457054,0.007062329087887851,2.095586362416447,0.05897644454654618,1372,0.19825072886297376
70,Ioannis Karakis,"[""Super8"", ""sparcnet50K""]",expert,0.05873700886244968,0.001778339212365428,2.184479166845889,0.01955334894513562,16531,0.2953844292541286
72,Jay Pathmanathan,"[""sparcnet50K""]",expert,-0.014255305650660636,0.006274725161142063,2.604953662176375,0.07555646175321418,1001,0.15784215784215785
73,Jenn Kim,"[""New28"", ""sparcnet50K""]",experienced,-0.06991644468867127,0.004237435575954986,2.128004976216926,0.032168093004755045,5452,0.10198092443140132
