rater_id,canonical_name,groups,expertise_level,t_mean,t_sd,ell_mean,ell_sd,n_labels,pos_rate
0,Aaron F. Struck,"[""Bonobo"", ""profiler_iiic"", ""sparcnet50K""]",expert,-0.18780143061108176,0.03207189539316183,0.8742125126986748,0.09280817865396113,452,0.5641592920353983
2,Abubakar Ayub,"[""New28""]",novice,0.17517265119539163,0.044379351449283476,0.021109785746682392,0.07290128394696838,918,0.644880174291939
3,Adam S. Greenblatt,"[""Bonobo""]",expert,-0.35342096653851846,0.02680317237342263,1.1194937939322525,0.09311903436652307,452,0.47123893805309736
5,Alice Lam,"[""Super8"", ""sparcnet50K""]",expert,-0.19440463536907215,0.00476554402092372,1.1956398212896635,0.016307378026740756,13827,0.6442467635785059
6,Aline Herlopian,"[""Super8"", ""sparcnet50K""]",expert,-0.10436325750003907,0.00518887958249363,1.106914868682658,0.01622509353033142,13827,0.6899544369711434
9,An Ouyang,"[""New28""]",novice,-0.1669495847778616,0.02898712481198401,0.43297390783148554,0.068275973947473,1000,0.525
13,Anil,"[""New28""]",novice,0.0583507764462029,0.02303491487987372,0.7611371372482325,0.05930902987838719,1000,0.663
24,Chinasa Nwankwo,"[""Bonobo""]",expert,-0.39503230408853746,0.030643431698835922,0.9388544696950871,0.09353868816814413,452,0.4469026548672566
32,Dan Rubin,"[""New28"", ""sparcnet50K""]",experienced,-0.26613432687868743,0.018388743488553336,1.0134996840438355,0.06077724753683174,1000,0.489
33,Dan Weber,"[""Bonobo""]",expert,-0.6770297123244869,0.02708908208457831,0.8592103584901865,0.06364219244040624,930,0.23655913978494625
41,Douglas Maus,"[""Super8"", ""sparcnet50K""]",expert,-1.0131110832908519,0.006802433236948916,0.846658580338063,0.014735188068432107,13827,0.23114196861213568
44,Elissa Ye,"[""New28""]",novice,-0.17059102591977535,0.025930546338033555,0.5657883562492878,0.06490546469016399,1000,0.533
55,Fabio A. Nascimento,"[""Bonobo""]",expert,-0.5704040429424171,0.01751062629350707,1.0042722999479199,0.047803588986811335,1690,0.3047337278106509
58,GT,"[""New28""]",novice,-0.12495094478539488,0.0225616958863925,0.8486463054530533,0.06606971743970383,867,0.5617070357554786
59,Gabe Mertz,"[""New28""]",expert,-0.29310876227726707,0.01649286649163112,1.1804594528090004,0.060502640877464965,1000,0.454
60,Gamal Osman,"[""Bonobo"", ""sparcnet50K""]",expert,-0.042220272298837826,0.0137790412453155,1.4274816532679904,0.05904689705582529,1383,0.47288503253796094
66,Hiba A. Haider,"[""Bonobo"", ""sparcnet50K""]",expert,-0.14153168733805582,0.013497603627734845,1.447053647943848,0.05775932591197912,1383,0.4201012292118583
70,Ioannis Karakis,"[""Super8"", ""sparcnet50K""]",expert,-0.11556988006821534,0.0049326334226691675,1.090702885199112,0.015272201798991705,15670,0.6504786215698788
71,Jake Hogan,"[""New28""]",novice,-0.0455535874363571,0.04375201318248206,-0.03686377093022888,0.08268349332988768,1000,0.569
73,Jenn Kim,"[""New28"", ""sparcnet50K""]",experienced,-0.2017297656807662,0.01879923047150371,0.9891903921575393,0.0616890587769351,1000,0.512
76,Ji Yeoun Yoo,"[""Bonobo"", ""sparcnet50K""]",expert,-0.028738044876640646,0.013754348737708083,1.2394815883813124,0.04859528774717559,1861,0.45459430413756047
