rater_id,canonical_name,groups,expertise_level,t_mean,t_sd,ell_mean,ell_sd,n_labels,pos_rate
0,Aaron F. Struck,"[""Bonobo"", ""profiler_iiic"", ""sparcnet50K""]",expert,-0.14380982748027363,0.006167985606826628,1.5251973152068767,0.020955669826927176,16324,0.036755697133055626
5,Alice Lam,"[""Super8"", ""sparcnet50K""]",expert,0.09261181077166629,0.03887996825741877,2.609569371508293,0.45455871640855494,418,0.14114832535885166
6,Aline Herlopian,"[""Super8"", ""sparcnet50K""]",expert,-0.23802937281100336,0.006907043010808801,1.4068781927700098,0.02021312407111775,16831,0.03505436397124354
8,Ammar Kheder,"[""sparcnet50K""]",expert,-0.25772815400827037,0.08790027194859891,2.0358959551378843,0.42001201408447064,205,0.06341463414634146
10,Andres Rodriguez,"[""sparcnet50K""]",expert,-0.6545353295923998,0.029137405869188702,0.6801569172199996,0.03354494205422274,3271,0.025374503210027516
16,Arcot Jayagopal Lakshman Narain,"[""sparcnet50K""]",expert,0.0972430572275616,0.005858650928103703,1.611971509046205,0.03243171989224155,6259,0.14075730947435694
20,Brian Appavu,"[""sparcnet50K""]",expert,0.09840698510741308,0.0063084503663606035,1.197739557562021,0.01941941216110378,9800,0.14877551020408164
22,Carlos Muniz,"[""sparcnet50K""]",expert,-0.1313890873933088,0.042435232542337484,1.3473381253656576,0.07183449532031991,767,0.06649282920469361
23,Catherine Chu,"[""sparcnet50K""]",expert,0.017426677019154815,0.10560848286412507,1.879705414927119,0.2580418486714005,290,0.017241379310344827
26,Christa Swisher,"[""sparcnet50K""]",expert,-0.06239109860192657,0.010362544708169108,1.706027381554604,0.04470370910006892,3804,0.05021030494216614
29,Christopher McGraw,"[""sparcnet50K""]",expert,0.1873435136135744,0.07429672566876776,2.1183021548427656,0.28612170689452615,117,0.21367521367521367
38,Deepti Zutshi,"[""sparcnet50K""]",expert,0.23990110045537863,0.021451654177285624,1.6099768475961522,0.11483229519739234,518,0.14478764478764478
39,Deirdre O''Rourke,"[""sparcnet50K""]",expert,-0.06060994399996297,0.05017257491820695,2.1368592045656456,0.41626761236464643,314,0.09554140127388536
40,Diego Carvalho,"[""sparcnet50K""]",expert,-0.012914510128480258,0.044170939953384974,1.4948363404704987,0.08166986166170088,567,0.037037037037037035
42,Eddy Amorim,"[""sparcnet50K""]",expert,-0.08880496389549113,0.047198756534928055,1.607744315135288,0.12793056210403356,515,0.05631067961165048
43,Eliezer Sternberg,"[""sparcnet50K""]",expert,0.13603396161039671,0.040141945587740924,2.0656601214662476,0.17959489395921527,339,0.12979351032448377
